timestamp,cpu_total,cpu_user,cpu_system,cpu_idle,cpu_nice,cpu_iowait,cpu_irq,cpu_softirq,cpu_steal,cpu_guest,cpu_guest_nice,cpu_ctx_switches,cpu_interrupts,cpu_soft_interrupts,cpu_syscalls,cpu_time_since_update,cpu_cpucore,percpu_0_key,percpu_0_cpu_number,percpu_0_total,percpu_0_user,percpu_0_system,percpu_0_idle,percpu_0_nice,percpu_0_iowait,percpu_0_irq,percpu_0_softirq,percpu_0_steal,percpu_0_guest,percpu_0_guest_nice,percpu_1_key,percpu_1_cpu_number,percpu_1_total,percpu_1_user,percpu_1_system,percpu_1_idle,percpu_1_nice,percpu_1_iowait,percpu_1_irq,percpu_1_softirq,percpu_1_steal,percpu_1_guest,percpu_1_guest_nice,percpu_2_key,percpu_2_cpu_number,percpu_2_total,percpu_2_user,percpu_2_system,percpu_2_idle,percpu_2_nice,percpu_2_iowait,percpu_2_irq,percpu_2_softirq,percpu_2_steal,percpu_2_guest,percpu_2_guest_nice,percpu_3_key,percpu_3_cpu_number,percpu_3_total,percpu_3_user,percpu_3_system,percpu_3_idle,percpu_3_nice,percpu_3_iowait,percpu_3_irq,percpu_3_softirq,percpu_3_steal,percpu_3_guest,percpu_3_guest_nice,percpu_4_key,percpu_4_cpu_number,percpu_4_total,percpu_4_user,percpu_4_system,percpu_4_idle,percpu_4_nice,percpu_4_iowait,percpu_4_irq,percpu_4_softirq,percpu_4_steal,percpu_4_guest,percpu_4_guest_nice,percpu_5_key,percpu_5_cpu_number,percpu_5_total,percpu_5_user,percpu_5_system,percpu_5_idle,percpu_5_nice,percpu_5_iowait,percpu_5_irq,percpu_5_softirq,percpu_5_steal,percpu_5_guest,percpu_5_guest_nice,percpu_6_key,percpu_6_cpu_number,percpu_6_total,percpu_6_user,percpu_6_system,percpu_6_idle,percpu_6_nice,percpu_6_iowait,percpu_6_irq,percpu_6_softirq,percpu_6_steal,percpu_6_guest,percpu_6_guest_nice,percpu_7_key,percpu_7_cpu_number,percpu_7_total,percpu_7_user,percpu_7_system,percpu_7_idle,percpu_7_nice,percpu_7_iowait,percpu_7_irq,percpu_7_softirq,percpu_7_steal,percpu_7_guest,percpu_7_guest_nice,load_min1,load_min5,load_min15,load_cpucore,mem_total,mem_available,mem_percent,mem_used,mem_free,mem_active,mem_inactive,mem_buffers,mem_cached,mem_shared,memswap_total,memswap_used,memswap_free,memswap_percent,memswap_sin,memswap_sout,network_eth0_interface_name,network_eth0_time_since_update,network_eth0_cumulative_rx,network_eth0_rx,network_eth0_cumulative_tx,network_eth0_tx,network_eth0_cumulative_cx,network_eth0_cx,network_eth0_is_up,network_eth0_speed,network_eth0_key,network_lo_interface_name,network_lo_time_since_update,network_lo_cumulative_rx,network_lo_rx,network_lo_cumulative_tx,network_lo_tx,network_lo_cumulative_cx,network_lo_cx,network_lo_is_up,network_lo_speed,network_lo_key,diskio_vda_time_since_update,diskio_vda_disk_name,diskio_vda_read_count,diskio_vda_write_count,diskio_vda_read_bytes,diskio_vda_write_bytes,diskio_vda_key,diskio_vda1_time_since_update,diskio_vda1_disk_name,diskio_vda1_read_count,diskio_vda1_write_count,diskio_vda1_read_bytes,diskio_vda1_write_bytes,diskio_vda1_key,diskio_vda2_time_since_update,diskio_vda2_disk_name,diskio_vda2_read_count,diskio_vda2_write_count,diskio_vda2_read_bytes,diskio_vda2_write_bytes,diskio_vda2_key,fs_/_device_name,fs_/_fs_type,fs_/_mnt_point,fs_/_size,fs_/_used,fs_/_free,fs_/_percent,fs_/_key,processcount_total,processcount_running,processcount_sleeping,processcount_thread,processcount_pid_max,ip_address,ip_mask,ip_mask_cidr,ip_gateway,ip_public_address,system_os_name,system_hostname,system_platform,system_linux_distro,system_os_version,system_hr_name,uptime_seconds
2024-12-20 15:46:32,36.3,10.0,2.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,447,251,222,0,0.0458526611328125,8,cpu_number,0,88.5,85.6,2.9,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,18.3,12.8,0.0,81.7,0.0,0.0,0.0,5.5,0.0,0.0,0.0,cpu_number,2,23.6,20.8,0.9,76.4,0.0,0.0,0.0,1.9,0.0,0.0,0.0,cpu_number,3,42.9,41.0,1.9,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,20.0,17.1,1.0,80.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,cpu_number,5,17.9,16.0,1.9,82.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,55.8,51.9,3.8,44.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,23.4,20.6,2.8,76.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.85,8,16589373440,14587678720,12.1,2001694720,14587678720,13299015680,266817536,53288960,12228968448,1081344,0,0,0,0,0,0,eth0,1,44389740158,5056,396461623671,738,440851363829,5794,True,68718428160,interface_name,lo,1,204720453652,0,204720453652,0,409440907304,0,True,0,interface_name,1,vda,0,0,0,0,disk_name,1,vda1,0,0,0,0,disk_name,1,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19244220416,31085240320,38.2,mnt_point,167,1,97,457,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265665
2024-12-20 15:46:34,11.2,10.0,0.5,89.4,0.0,0.0,0.0,0.1,0.0,0.0,0.0,3095,2301,1294,0,2.0081348419189453,8,cpu_number,0,20.5,20.0,0.5,79.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,9.2,7.8,1.0,90.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,2,4.9,4.9,0.0,95.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,22.4,21.0,1.5,77.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,14.9,14.4,0.5,85.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,5.9,4.9,1.0,94.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,2.9,2.9,0.0,97.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,7.4,7.4,0.0,92.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.85,8,16589373440,14496673792,12.6,2092699648,14496673792,13389488128,266711040,53293056,12229074944,1081344,0,0,0,0,0,0,eth0,2.007992744445801,44389743259,3101,396461636477,12806,440851379736,15907,True,68718428160,interface_name,lo,2.007992744445801,204720454486,834,204720454486,834,409440908972,1668,True,0,interface_name,2.0081331729888916,vda,0,38,0,307200,disk_name,2.0081331729888916,vda1,0,0,0,0,disk_name,2.0081331729888916,vda2,0,38,0,307200,disk_name,/dev/vda2,ext4,/,52708192256,19244236800,31085223936,38.2,mnt_point,167,1,97,462,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265667
2024-12-20 15:46:36,0.3,0.1,0.2,99.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1009,565,449,0,2.009610891342163,8,cpu_number,0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,1.5,1.0,0.5,98.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,1.0,0.5,0.5,99.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.85,8,16589373440,14501781504,12.6,2087591936,14501781504,13382721536,266711040,53293056,12229074944,1081344,0,0,0,0,0,0,eth0,2.009265899658203,44389743652,393,396461639463,2986,440851383115,3379,True,68718428160,interface_name,lo,2.009265899658203,204720454486,0,204720454486,0,409440908972,0,True,0,interface_name,2.0092222690582275,vda,0,0,0,0,disk_name,2.0092222690582275,vda1,0,0,0,0,disk_name,2.0092222690582275,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19244236800,31085223936,38.2,mnt_point,165,1,95,458,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265669
2024-12-20 15:46:38,9.9,8.9,1.0,90.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6225,4336,1200,0,2.0090248584747314,8,cpu_number,0,8.5,8.5,0.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,1,10.0,9.5,0.5,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,5.0,4.5,0.5,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,9.0,8.0,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,10.1,9.1,1.0,89.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,4.5,3.5,1.0,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,29.9,26.4,3.5,70.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,4.5,3.0,1.5,95.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.85,8,16589373440,14423629824,13.1,2165743616,14423629824,13463674880,266711040,53301248,12229066752,1081344,0,0,0,0,0,0,eth0,2.009066343307495,44389790081,46429,396461648845,9382,440851438926,55811,True,68718428160,interface_name,lo,2.009066343307495,204720454486,0,204720454486,0,409440908972,0,True,0,interface_name,2.0089170932769775,vda,0,2,0,53248,disk_name,2.0089170932769775,vda1,0,0,0,0,disk_name,2.0089170932769775,vda2,0,2,0,53248,disk_name,/dev/vda2,ext4,/,52708192256,19244400640,31085060096,38.2,mnt_point,165,1,95,461,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265671
2024-12-20 15:46:40,36.8,35.0,1.7,63.2,0.0,0.0,0.0,0.1,0.0,0.0,0.0,10961,6862,3408,0,2.0103747844696045,8,cpu_number,0,51.5,49.0,2.0,48.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,1,40.7,37.2,3.5,59.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,31.3,29.8,1.5,68.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,45.5,43.6,2.0,54.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,40.1,38.1,2.0,59.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,13.9,12.9,0.5,86.1,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,6,41.4,41.4,0.0,58.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,28.6,26.6,2.0,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.47,0.85,8,16589373440,14182133760,14.5,2407239680,14182133760,13705920512,266854400,53301248,12229238784,1081344,0,0,0,0,0,0,eth0,2.009188175201416,44389839920,49839,396461654860,6015,440851494780,55854,True,68718428160,interface_name,lo,2.009188175201416,204729002985,8548499,204729002985,8548499,409458005970,17096998,True,0,interface_name,2.0092029571533203,vda,0,0,0,0,disk_name,2.0092029571533203,vda1,0,0,0,0,disk_name,2.0092029571533203,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19244417024,31085043712,38.2,mnt_point,165,1,95,466,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265673
2024-12-20 15:46:42,28.1,26.5,0.9,71.9,0.0,0.0,0.0,0.7,0.0,0.0,0.0,6914,4628,5788,0,2.0096371173858643,8,cpu_number,0,58.4,56.9,0.5,41.6,0.0,0.0,0.0,0.5,0.5,0.0,0.0,cpu_number,1,8.2,4.3,1.4,91.8,0.0,0.0,0.0,2.4,0.0,0.0,0.0,cpu_number,2,73.6,72.1,0.5,26.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,3,14.4,13.4,0.5,85.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,4,26.3,25.3,1.0,73.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,4.0,2.5,1.5,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,34.8,33.3,1.0,65.2,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,7,5.5,5.0,0.5,94.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.47,0.85,8,16589373440,14091792384,15.1,2497581056,14091792384,13794402304,266854400,53301248,12229238784,1081344,0,0,0,0,0,0,eth0,2.0109031200408936,44389840631,711,396461658932,4072,440851499563,4783,True,68718428160,interface_name,lo,2.0109031200408936,204802701823,73698838,204802701823,73698838,409605403646,147397676,True,0,interface_name,2.011049270629883,vda,0,0,0,0,disk_name,2.011049270629883,vda1,0,0,0,0,disk_name,2.011049270629883,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19244417024,31085043712,38.2,mnt_point,165,1,95,466,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265675
2024-12-20 15:46:44,27.3,25.5,0.9,72.7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6582,4427,5617,0,2.0083813667297363,8,cpu_number,0,81.0,78.5,1.5,19.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,1,14.0,7.0,1.4,86.0,0.0,0.0,0.0,5.6,0.0,0.0,0.0,cpu_number,2,19.2,16.7,1.0,80.8,0.0,0.0,0.0,1.5,0.0,0.0,0.0,cpu_number,3,8.5,8.5,0.0,91.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,57.2,55.2,1.5,42.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,5,20.4,19.9,0.5,79.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,11.4,10.4,1.0,88.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,9.5,9.0,0.5,90.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.47,0.85,8,16589373440,14089707520,15.1,2499665920,14089707520,13795385344,266854400,53309440,12229079040,1081344,0,0,0,0,0,0,eth0,2.008549451828003,44389841456,825,396461664980,6048,440851506436,6873,True,68718428160,interface_name,lo,2.008549451828003,204879287102,76585279,204879287102,76585279,409758574204,153170558,True,0,interface_name,2.0085690021514893,vda,0,2,0,86016,disk_name,2.0085690021514893,vda1,0,0,0,0,disk_name,2.0085690021514893,vda2,0,2,0,86016,disk_name,/dev/vda2,ext4,/,52708192256,19244417024,31085043712,38.2,mnt_point,165,1,95,466,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265677
2024-12-20 15:46:46,27.8,26.3,0.5,72.2,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6579,4103,5713,0,2.0091800689697266,8,cpu_number,0,6.3,2.4,0.5,93.7,0.0,0.0,0.0,3.4,0.0,0.0,0.0,cpu_number,1,8.8,6.3,0.0,91.2,0.0,0.0,0.0,2.4,0.0,0.0,0.0,cpu_number,2,14.4,13.9,0.0,85.6,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,3,12.4,11.9,0.5,87.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,40.0,39.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,38.5,38.5,0.0,61.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,83.2,81.7,0.5,16.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,7,17.9,17.4,0.5,82.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.5,0.86,8,16589373440,14088577024,15.1,2500796416,14088577024,13795516416,266854400,53309440,12229079040,1081344,0,0,0,0,0,0,eth0,2.0091068744659424,44389841800,344,396461667424,2444,440851509224,2788,True,68718428160,interface_name,lo,2.0091068744659424,204953494329,74207227,204953494329,74207227,409906988658,148414454,True,0,interface_name,2.009092330932617,vda,0,0,0,0,disk_name,2.009092330932617,vda1,0,0,0,0,disk_name,2.009092330932617,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19244417024,31085043712,38.2,mnt_point,165,1,95,466,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265679
2024-12-20 15:46:48,29.8,28.1,0.9,70.2,0.0,0.0,0.0,0.8,0.0,0.0,0.0,7102,5826,5867,0,2.0114192962646484,8,cpu_number,0,47.3,42.4,1.5,52.7,0.0,0.0,0.0,3.4,0.0,0.0,0.0,cpu_number,1,13.3,11.8,0.0,86.7,0.0,0.0,0.0,1.5,0.0,0.0,0.0,cpu_number,2,30.7,28.6,2.0,69.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,3,70.5,69.0,1.0,29.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,4,9.0,8.5,0.5,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,5,10.5,8.5,1.5,89.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,cpu_number,6,6.5,6.5,0.0,93.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,51.2,49.8,1.0,48.8,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.31,0.5,0.86,8,16589373440,14059511808,15.2,2529861632,14059511808,13825064960,268722176,53309440,12230971392,1081344,0,0,0,0,0,0,eth0,2.009488821029663,44389878947,37147,396461683203,15779,440851562150,52926,True,68718428160,interface_name,lo,2.009488821029663,205026424321,72929992,205026424321,72929992,410052848642,145859984,True,0,interface_name,2.009291648864746,vda,0,0,0,0,disk_name,2.009291648864746,vda1,0,0,0,0,disk_name,2.009291648864746,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19246530560,31082930176,38.2,mnt_point,165,1,95,467,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265681
2024-12-20 15:46:50,27.4,26.0,0.6,72.6,0.0,0.0,0.0,0.9,0.0,0.0,0.0,5752,4695,6198,0,2.006520986557007,8,cpu_number,0,2.9,1.0,1.0,97.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,1,93.0,92.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,2,71.8,67.0,0.5,28.2,0.0,0.0,0.0,4.3,0.0,0.0,0.0,cpu_number,3,2.0,2.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,4,4.9,3.4,0.5,95.1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,cpu_number,5,24.9,23.4,1.5,75.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,6,12.9,12.4,0.5,87.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cpu_number,7,6.0,5.5,0.5,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.52,0.87,8,16589373440,14058897408,15.3,2530476032,14058897408,13825712128,268722176,53309440,12230971392,1081344,0,0,0,0,0,0,eth0,2.0068650245666504,44389879340,393,396461686501,3298,440851565841,3691,True,68718428160,interface_name,lo,2.0068650245666504,205106977288,80552967,205106977288,80552967,410213954576,161105934,True,0,interface_name,2.0068578720092773,vda,0,0,0,0,disk_name,2.0068578720092773,vda1,0,0,0,0,disk_name,2.0068578720092773,vda2,0,0,0,0,disk_name,/dev/vda2,ext4,/,52708192256,19246530560,31082930176,38.2,mnt_point,165,1,95,467,0,10.24.1.118,255.255.255.0,24,10.24.1.1,106.75.252.73,Linux,ecnu02,64bit,Ubuntu 20.04,5.4.0-48-generic,Ubuntu 20.04 64bit,265683
